Date,Open,High,Low,Close,Volume
26-May-17,252.59,253.62,250.51,250.80,833069
25-May-17,252.65,254.45,252.00,252.97,1552902
24-May-17,249.30,254.37,246.12,253.33,2236867
23-May-17,250.97,250.97,247.97,248.10,1006030
22-May-17,250.69,251.00,249.00,250.04,1331175
19-May-17,253.41,254.82,249.71,250.09,1990386
18-May-17,252.23,254.15,251.59,252.81,1242574
17-May-17,255.38,256.14,251.17,251.34,1413544
16-May-17,259.44,260.62,256.60,257.64,1049703
15-May-17,253.97,259.95,253.97,258.53,1653636
12-May-17,255.41,256.30,253.30,254.84,1119765
11-May-17,257.27,258.19,252.69,254.15,1850635
10-May-17,260.63,262.30,257.02,257.92,1503571
9-May-17,260.99,263.66,260.28,261.28,1159180
8-May-17,262.52,263.60,259.99,260.42,1985513
5-May-17,268.32,269.50,261.00,262.15,1914093
4-May-17,271.13,272.53,267.61,268.60,1143364
3-May-17,271.44,272.50,270.09,271.36,929007
2-May-17,271.51,273.25,269.72,271.34,1384341
1-May-17,271.35,273.81,270.50,271.03,1151074
28-Apr-17,277.09,277.28,271.06,271.21,1803391
27-Apr-17,279.57,281.22,275.60,276.57,2268464
26-Apr-17,285.28,286.62,279.57,279.98,2146665
25-Apr-17,290.00,291.90,285.90,286.89,3126279
24-Apr-17,274.93,278.69,274.61,276.86,2007261
21-Apr-17,272.72,274.90,271.62,272.94,1127569
20-Apr-17,272.20,273.63,270.78,272.46,981158
19-Apr-17,272.72,274.00,271.08,271.94,1190333
18-Apr-17,273.93,275.18,269.72,271.16,1379501
17-Apr-17,271.50,274.64,271.00,274.05,1025839
13-Apr-17,269.09,273.14,267.50,271.88,1173771
12-Apr-17,270.37,270.64,267.77,268.92,1058104
11-Apr-17,269.08,270.00,267.10,268.65,1247187
10-Apr-17,268.68,270.40,268.14,269.30,860975
7-Apr-17,270.60,270.84,267.32,268.73,1677602
6-Apr-17,270.14,272.60,269.34,270.94,1623152
5-Apr-17,274.48,274.66,270.07,270.44,1340182
4-Apr-17,273.00,274.73,272.57,274.24,1086219
3-Apr-17,274.08,274.79,271.29,272.69,1589017
31-Mar-17,269.30,275.00,268.02,273.42,2747445
30-Mar-17,268.69,270.07,267.74,269.06,1448834
29-Mar-17,273.91,273.91,268.20,268.53,2632221
28-Mar-17,275.59,276.71,272.50,274.11,1149367
27-Mar-17,272.55,276.71,272.34,275.23,1133652
24-Mar-17,277.08,278.10,272.87,274.82,1368217
23-Mar-17,277.03,279.39,274.69,275.41,1605032
22-Mar-17,276.43,278.54,274.93,277.87,1333588
21-Mar-17,276.40,284.71,274.54,275.79,3841567
20-Mar-17,276.86,278.61,272.97,274.80,1666855
17-Mar-17,276.07,280.61,274.61,276.09,3140208
16-Mar-17,285.01,285.43,275.70,278.96,3870926
15-Mar-17,293.14,294.56,289.39,292.64,1376048
14-Mar-17,292.27,293.39,290.18,292.47,797920
13-Mar-17,291.55,293.85,290.15,292.95,1291753
10-Mar-17,293.31,293.90,289.45,292.24,1303701
9-Mar-17,291.27,294.92,290.44,293.06,1281210
8-Mar-17,290.18,294.82,288.72,294.09,1253038
7-Mar-17,293.89,293.89,290.67,291.10,1298355
6-Mar-17,297.09,297.90,294.40,295.66,1395575
3-Mar-17,293.12,298.00,293.12,297.85,1170895
2-Mar-17,293.64,296.93,291.00,293.59,1282367
1-Mar-17,290.07,294.17,289.14,293.26,1319662
28-Feb-17,290.13,291.42,287.19,288.60,1251341
27-Feb-17,285.39,291.25,284.27,291.13,1295089
24-Feb-17,285.01,285.81,266.00,285.13,1768544
23-Feb-17,287.75,288.11,283.36,284.75,1418866
22-Feb-17,287.75,289.43,285.22,287.63,1045957
21-Feb-17,289.16,289.91,286.22,286.90,1471212
17-Feb-17,290.00,291.90,287.76,288.94,2022911
16-Feb-17,292.50,293.98,287.76,290.13,1834892
15-Feb-17,284.57,292.89,284.24,292.64,2601209
