Date,Open,High,Low,Close,Volume
31-May-17,153.67,155.37,153.67,155.24,3885049
30-May-17,155.01,155.36,153.56,153.85,2716816
26-May-17,155.60,156.13,154.79,155.01,2731557
25-May-17,155.19,156.04,154.62,155.43,2965848
24-May-17,154.77,154.99,153.79,154.60,2669558
23-May-17,152.65,154.57,152.16,154.07,3581999
22-May-17,153.59,154.60,152.45,153.02,6911699
19-May-17,157.59,158.58,156.35,156.51,2577270
18-May-17,157.37,158.79,156.29,157.96,2163252
17-May-17,158.77,159.28,156.93,157.06,3073212
16-May-17,159.77,160.49,159.46,159.99,2281173
15-May-17,158.88,160.15,158.71,159.97,3318715
12-May-17,160.49,160.62,159.46,160.22,2706045
11-May-17,159.86,160.52,158.29,160.08,3510153
10-May-17,163.25,163.48,159.70,160.51,5201025
9-May-17,163.17,164.08,162.83,163.22,2305526
8-May-17,163.73,163.81,162.47,163.03,2291872
5-May-17,164.81,164.81,162.42,163.81,2970385
4-May-17,164.17,164.82,163.52,164.29,2543448
3-May-17,163.82,164.08,163.00,163.81,2855073
2-May-17,163.91,163.94,162.41,163.49,3737839
1-May-17,163.68,164.44,162.45,162.60,2522034
28-Apr-17,162.39,163.48,161.53,163.32,2942158
27-Apr-17,160.13,163.43,160.00,162.72,5699193
26-Apr-17,165.61,165.61,164.34,164.61,4175536
25-Apr-17,163.52,165.30,163.40,164.70,3529408
24-Apr-17,162.50,163.60,161.90,163.14,3498403
21-Apr-17,162.15,162.73,160.25,160.41,2906923
20-Apr-17,161.05,162.77,161.01,162.04,2070152
19-Apr-17,162.10,162.64,161.13,161.26,2344063
18-Apr-17,161.93,161.93,160.28,161.25,2532118
17-Apr-17,161.34,162.52,161.26,162.11,2364877
13-Apr-17,163.28,163.63,161.33,161.61,2568793
12-Apr-17,164.08,164.10,162.16,163.05,2248673
11-Apr-17,162.89,163.40,161.56,163.11,1990300
10-Apr-17,163.85,164.24,162.62,162.79,1772029
7-Apr-17,162.91,164.24,162.25,163.38,2204383
6-Apr-17,162.20,163.45,161.61,162.25,3024172
5-Apr-17,163.27,164.76,161.68,162.24,3542256
4-Apr-17,163.78,164.49,163.12,164.36,2239434
3-Apr-17,164.63,165.02,163.52,163.89,3047953
31-Mar-17,164.32,165.48,163.85,164.07,2811836
30-Mar-17,164.07,164.80,163.21,164.38,2262328
29-Mar-17,164.47,165.22,162.94,163.06,4070780
28-Mar-17,164.11,166.26,163.73,164.71,6526446
27-Mar-17,164.77,166.61,163.00,164.91,4733979
24-Mar-17,166.69,166.92,165.08,165.74,3175587
23-Mar-17,167.48,168.02,165.57,166.04,4432154
22-Mar-17,167.93,167.98,166.59,167.45,5070374
21-Mar-17,170.05,170.21,166.49,166.85,4922665
20-Mar-17,169.63,169.71,167.76,169.24,5831538
17-Mar-17,167.37,171.59,165.95,168.61,23936848
16-Mar-17,181.60,181.84,178.02,180.11,6014375
15-Mar-17,180.31,184.21,180.31,182.60,4197296
14-Mar-17,180.42,181.56,179.63,180.12,2746605
13-Mar-17,181.93,182.00,180.32,181.05,2530960
10-Mar-17,179.47,181.93,179.11,181.44,4589257
9-Mar-17,178.05,179.12,177.07,178.92,2505311
8-Mar-17,177.25,178.76,177.14,177.78,2320991
7-Mar-17,177.40,178.59,176.28,177.38,3328877
6-Mar-17,179.55,180.34,178.16,179.46,3280087
3-Mar-17,178.46,180.53,177.55,180.20,2900888
2-Mar-17,177.72,178.86,176.82,178.07,3493003
1-Mar-17,178.00,179.68,175.76,178.24,3532349
28-Feb-17,175.46,178.25,175.42,176.53,3370380
27-Feb-17,174.21,176.27,173.71,176.13,2850737
24-Feb-17,173.29,174.72,172.48,174.56,2677307
