Date,Open,High,Low,Close,Volume
19-May-17,44.80,45.38,44.74,45.22,6736688
18-May-17,44.40,45.40,44.38,44.65,6626694
17-May-17,46.25,46.56,44.88,44.92,6906735
16-May-17,46.79,47.13,44.74,46.94,4627800
15-May-17,45.70,46.99,45.69,46.68,5534522
12-May-17,46.26,46.44,45.73,45.83,3888691
11-May-17,47.21,47.24,45.65,46.54,6086339
10-May-17,47.03,47.78,46.67,47.30,7379826
9-May-17,45.40,47.30,45.25,47.08,11116806
8-May-17,44.60,45.04,44.52,44.94,6190660
5-May-17,44.00,44.52,43.77,44.51,5462793
4-May-17,44.18,44.39,43.20,43.91,4476053
3-May-17,43.67,44.17,43.42,43.92,5144318
2-May-17,42.06,43.91,42.05,43.87,9402465
1-May-17,42.76,42.96,42.01,42.08,8591384
28-Apr-17,44.02,44.06,42.56,42.62,13357971
27-Apr-17,43.91,44.21,42.41,43.98,18988577
26-Apr-17,46.51,46.90,46.24,46.40,6027630
25-Apr-17,46.80,47.39,46.38,46.61,5960573
24-Apr-17,45.50,46.44,45.47,46.44,6335303
21-Apr-17,45.50,45.50,44.98,45.15,5535986
20-Apr-17,44.71,45.38,44.56,45.22,4956478
19-Apr-17,44.07,44.78,43.90,44.40,6573440
18-Apr-17,44.03,44.53,43.40,43.81,5809175
17-Apr-17,43.47,44.25,43.36,44.23,4563213
13-Apr-17,43.95,44.02,43.34,43.35,5504930
12-Apr-17,44.79,45.35,43.83,43.96,9991117
11-Apr-17,42.78,43.95,42.41,43.93,10269604
10-Apr-17,41.81,42.67,41.62,42.32,4650522
7-Apr-17,41.53,42.10,41.28,41.81,4136988
6-Apr-17,41.40,41.96,41.16,41.72,3627608
5-Apr-17,41.15,42.13,41.06,41.31,7012673
4-Apr-17,42.09,42.23,40.82,40.90,7254678
3-Apr-17,42.33,42.57,41.62,42.45,5764716
31-Mar-17,42.37,42.94,42.27,42.30,5427748
30-Mar-17,41.85,42.64,41.79,42.54,3681356
29-Mar-17,42.69,42.76,41.87,41.96,5331362
28-Mar-17,41.83,42.93,41.55,42.60,6185811
27-Mar-17,41.07,41.89,40.56,41.74,6050846
24-Mar-17,41.69,42.06,41.42,41.73,6596629
23-Mar-17,40.70,41.86,40.48,41.41,9516585
22-Mar-17,39.78,40.55,39.21,40.35,9943032
21-Mar-17,41.88,41.98,40.34,40.42,7938673
20-Mar-17,42.18,42.42,41.45,41.70,6229799
17-Mar-17,42.00,42.21,41.60,41.72,10185798
16-Mar-17,42.18,42.35,41.45,42.13,7058267
15-Mar-17,40.50,42.19,40.21,42.09,13986198
14-Mar-17,42.06,42.10,40.84,41.21,10208460
13-Mar-17,43.73,44.12,42.26,42.37,8882287
10-Mar-17,43.46,43.95,42.97,43.90,6842316
9-Mar-17,44.50,44.93,43.25,43.33,9330139
8-Mar-17,44.79,45.30,44.60,44.89,5521109
7-Mar-17,45.02,45.23,44.56,44.84,4565315
6-Mar-17,46.41,46.68,44.38,45.31,11336565
3-Mar-17,45.85,47.26,45.77,46.82,7259147
2-Mar-17,46.67,46.74,45.64,45.72,7590676
1-Mar-17,46.79,48.14,46.70,47.09,8278935
28-Feb-17,46.32,46.72,46.03,46.36,4935590
27-Feb-17,46.18,46.36,45.68,46.32,4130975
24-Feb-17,46.00,46.30,45.58,46.28,4489590
